малый енисей (сарыг-сеп), 51.491080, 95.557381
Большой Енисей (Тоора-Хем), 52.4667,96.1000
енисей (кызыл), 51.7212,94.4150
саяно-шушенская гэс, 53.3100,91.9300
Абакан (Абаза), 52.6500,90.1000
усть-шадат, гм.п.Усть-Шадат, 53.3100,93.2000
Кизир (с Имисское), 53.9048,93.1545
красноярская гэс, 55.9347 , 92.2769
кан (канск), 56.2167,95.7000
Енисей (пгт Стрелка), 58.0800,93.0000
Большой Пит (пос Брянка), 59.1121,93.4700
Кас (пос Александровский шлюз), 59.4252,89.2887
Енисей (с Назимово), 59.5156,90.9351
ванавара (подкаменная тунгуска), 60.3300,102.2600
вельмо, 61.0100,93.4100
Муторай (р Чуня), 61.3318,100.4870
таймура (кербо), 62.7210,101.1070
енисей д Бахта, 62.4618,88.9986
нижняя тунгуска (пгт тура), 64.2600,100.2300
нижняя тунгуска (учами), 63.8163,96.4448
енисей (Потапово), 68.6600,86.2500
Енисей (Дудинка), 69.4075,86.1390
байкит р подкаменная тунгуска, 61.6833,96.3833
громадск - рыбная, 55.8800, 94.4300
игарка енисей, 67.4600, 86.5600
Майнская ГЭС р енисей, 52.969167, 91.498333
матур р матур, 52.6300, 89.4500
минусинск р минусинка, 53.7081, 91.6972
караул р енисей,70.0671, 83.1978
петропавловка-1 р агул,55.6795,95.7236
токма р непа,58.2625,105.8720
пгт тея р тея, 53.266944, 89.571111
пионерский лагерь р калтат,55.9500, 92.8100
янов стан р турухан,65.9791,84.3198
шалаболино р шушь, 53.4200,82.6303
отрок р сыда,54.4500,92.5300
таштып р таштып, 52.7643, 87.8720
сандакчес р дубчес, 61.3000, 88.4800
сизим р мизин, 51.3100, 95.9300
эрзин р эрзин, 50.2584,95.1657
сым р сым,60.33970, 88.35260
деген р деген,66.843456, 90.001912
большой порог р нижняя тунгуска,65.6300,90.0500
кузьмовка подкаменная тунгуска,61.6000,90.0100
снежногорск р хантайка,68.1000, 87.7500
селиваниха р енисей,65.8672,87.8666
григорьевка р кебеж,53.2100,92.8100
ильинка р кунгус, 55.4531,95.8559
кислокан р тунгуска,59.2590,108.2240
